ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
9,"[2, 50, 64, 16, 1]",tanh,AdamW,5,0.03140228098881696,0.015098860194018125
