ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
18,"[2, 32, 64, 64, 32, 16, 1]",swish,AdamW,10,0.02661388293127783,0.29942009100280625
