Loss_Entrenamiento,Loss_Predicción
0.4534614777005987,0.4845467685715973
0.33986884211911317,0.3526148458084275
0.3149444609937626,0.3077151430790101
0.27980581479558003,0.2772036934147148
0.2442493185750541,0.24494838431610916
0.2045707579695257,0.2048616991353497
0.15944359969767433,0.15726978884938939
0.11652195106160143,0.11104103781517376
0.08374141331817524,0.07456996716021765
0.0634370618223418,0.05149635256342385
0.0512842176992154,0.03834173605987181
0.0434251192782522,0.030672575639087592
0.03785434163319306,0.02685734308366999
0.03356232285836143,0.023909640104538266
0.030207073944544242,0.021812472595139153
0.027281107414816676,0.01946938485833434
0.024720858209579474,0.01759519577540895
0.02241492393544,0.015970090562918766
0.02036963638701108,0.014525474681738091
0.018559986146940842,0.013385486278786054
0.016870689360068667,0.012273704457448876
0.015416283897972212,0.011436419160874178
0.014035926435960567,0.010565150898942515
0.012832781431897138,0.009844193124907284
0.011798694911065496,0.009154170721226595
0.010846456157291066,0.008561644159591163
0.010062308189038933,0.008150072787202298
0.00939091972023415,0.007605835448051022
0.008784450867658413,0.007233168744050723
0.008281896853039776,0.006965623958754233
0.007906751882972638,0.006777168263250578
0.007589606160716762,0.006420986644567092
0.007270514257536936,0.006241343576989442
0.007028793824038879,0.0060552234458164985
0.0068277607620188235,0.005935943904364565
0.006653588833868454,0.0057133420842504085
0.006480001725950213,0.005644874258180279
0.006359311075837833,0.005553978375830556
0.006220964285529537,0.0054681869678280875
0.006145418442199004,0.005355096400263231
0.006018300133843126,0.0052707278097952155
0.0059686900186443365,0.005231771369205292
0.005907227520833776,0.005147856823911063
0.005798593195099238,0.005084437007112203
0.005713526422886809,0.005033644837126955
0.005660228360037916,0.004974710506629119
0.005596348617918703,0.004923394530282625
0.00550013941684079,0.004864630476632942
0.00546763292699167,0.004805928191917936
0.005345860741616032,0.004750524131358083
0.005288547796171511,0.004675928511422084
0.005243453322392089,0.004645823335417118
0.005201208351703792,0.004587203553431101
0.005091128948067719,0.004532970521628059
0.0050454043523657606,0.004491427359075239
0.004961924699192062,0.004440479491098962
0.004982386393301859,0.0045313209837883
0.004869175166491833,0.004349572727920051
0.004790645940961542,0.004301982687409579
0.004824251567436646,0.0042477476536676075
0.004764920047846498,0.004203277302316267
0.004910673714218795,0.0042413975711271925
0.004652735293592641,0.004462199987746189
0.004522651467187362,0.004117509439706758
0.0044841521054266665,0.00403576984290083
0.004398036295057115,0.003989621645092988
0.004409082687497669,0.004013211170492494
0.004310088036342685,0.0038589474470305087
0.00427938169980733,0.00388487224265882
0.0042402211099694526,0.0038505458963718365
0.004199880571267186,0.003827458336823357
0.0041460071870397085,0.0037957596679131056
0.004109914303838583,0.003737336876129473
0.00406382374530385,0.003683084674061286
0.004032373181476718,0.003657556295450347
0.004007916578861914,0.0036407364058353435
0.003927739233205158,0.0035789815027731666
0.003931916428209139,0.003522292423088966
0.003851325242843903,0.003502114685233494
0.0038063267620632624,0.0034598794840668082
0.0037855374517226413,0.003454524639386362
0.0037545891934683286,0.0034344985293793514
0.003709713214086645,0.003412337175102533
0.0036698677565242346,0.0033761782873125076
0.003637464431511541,0.0033551600888686657
0.003622571854582817,0.003307970610717197
0.0036011579118216206,0.0032768268354760395
0.0036078971787883614,0.003329182153015843
0.0035809260401340995,0.0032272125868127682
0.003493510338723795,0.0032377258511861948
0.0035052001419686434,0.0031766781087119557
0.0034834187194346927,0.003149923187535071
0.0034525397121883844,0.003362547452077359
0.0034575136857542014,0.00321537960669505
0.003455007683757059,0.0032637812158221504
0.003395460824952097,0.0031584680857128394
0.0033642544815041895,0.003090755596314376
0.0032642796649660416,0.0030235938968761265
0.0033751852925386363,0.0029886719419520346
0.0032799641227120283,0.0029551892971240385
0.003275605363586478,0.003045574037239874
0.003276489687742421,0.0029311244945556475
0.003187201985565995,0.002894128123756635
0.0031236569998448543,0.0028711108115410055
0.0030736291307447306,0.0028655391979713987
0.0030719946785441933,0.0028541065384490604
0.0030528989587340974,0.002840019044280511
0.0029939322945940045,0.0028068907999414553
0.003009286975956513,0.0027753208228375676
0.00297946987990854,0.0027661669370086478
0.0029735821942169214,0.002754862512687894
0.0029613175935268854,0.0027500086135621915
0.0029185490342714154,0.0027075831224506503
0.0029097962897336412,0.0027158774723332058
0.0028997579687884308,0.002710068956184852
0.0028835621930556783,0.0026594112110624292
0.0028628769208708634,0.0026715218496667676
0.0028395901321171756,0.002642582267951901
0.0028239264759723445,0.002609644668715704
0.0028067748531929904,0.0025964370954975765
0.00278179838003245,0.00258321133546281
0.0027706471628573368,0.0025884478471154553
0.0027392938294217763,0.0025648855306203287
0.002703287267952039,0.0025347901865563596
0.002718261516379066,0.0025685730719996005
0.002711577049533411,0.00252887875117911
0.0026875788240489037,0.0024747329397833617
0.002747058187806638,0.0025078928763843495
0.0027202205523044875,0.002468050240002454
0.0026402109642363813,0.0024611423410178367
