ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
28,"[2, 32, 64, 16, 1]",relu,RMSProp,10,0.021224551972409095,1153.0980206239844
