ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
14,"[3, 16, 32, 64, 16, 1]",relu,RMSProp,15,0.00033571273622739854,0.00035293202224683976
