ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
14,"[2, 64, 128, 64, 32, 16, 1]",relu,AdamW,15,0.004221866708221645,0.013939286852508092
