ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
1,"[2, 32, 64, 16, 1]",relu,AdamW,5,0.006349040220317442,0.04347311863283726
