ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
6,"[2, 128, 64, 32, 16, 1]",swish,AdamW,30,0.01565008474820666,0.016647997131828324
