ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
1,"[2, 128, 64, 32, 16, 1]",relu,AdamW,15,0.014866652220746379,0.016484853030029143
2,"[2, 128, 64, 32, 16, 1]",relu,AdamW,30,0.015566747657524933,0.016991192879512663
3,"[2, 128, 64, 32, 16, 1]",tanh_fast,AdamW,15,0.016362602002579975,0.016592148922454246
4,"[2, 128, 64, 32, 16, 1]",tanh_fast,AdamW,30,0.017667224027996847,0.01766749574047145
5,"[2, 128, 64, 32, 16, 1]",swish,AdamW,15,0.015298302219107529,0.016123816446243833
6,"[2, 128, 64, 32, 16, 1]",swish,AdamW,30,0.01565008474820666,0.016647997131828324
1,"[2, 128, 64, 32, 16, 1]",relu,AdamW,15,0.014977073221128283,0.016352862535429634
