ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
16,"[3, 128, 64, 16, 8, 1]",tanh_fast,AdamW,30,0.030280660007775573,0.027395088557797872
