ID,Arquitectura,Activación,Optimizador,Batch_Size,Lambda,Eta,Loss_Final_Entrenamiento,Loss_Final_Predicción
197,"[3, 32, 64, 32, 16, 1]",swish,AdamW,20,0.1,0.1,0.6134010101231215,0.7135604388274027
