ID,Arquitectura,Activación,Optimizador,Batch_Size,Lambda,Eta,Loss_Final_Entrenamiento,Loss_Final_Predicción
162,"[3, 16, 32, 64, 16, 1]",swish,AdamW,30,0.1,0.1,0.6177230034985487,0.7141126317780061
