Loss_Entrenamiento,Loss_Predicción
0.2918398508640594,0.2767476854593751
0.18573260035909053,0.1891777991948666
0.12598197900615746,0.13330062396573497
0.0994001098689713,0.10464622607718536
0.08566016619095033,0.08835434034934733
0.07759307051063237,0.07782495196968436
0.07194956092108022,0.07042312947575795
0.06668456566564324,0.06503821043515737
0.0636850135074828,0.06129861280710198
0.060587495129654556,0.05859386777862253
0.057910682548757905,0.056899162129853874
0.055064727157497925,0.05622495853455225
0.05224907766297683,0.05663732595317268
0.04988844945501131,0.05846021899016183
0.04620013055133745,0.06144872704794608
0.043407840008913706,0.06545691487668621
0.04067037002373772,0.07054014203317242
0.038502470731408896,0.07632433279267496
0.03651318710743357,0.08259644408209045
0.03474697152995924,0.08916437974818153
0.03345024693309813,0.09561890855106751
0.031657356199584194,0.10085572353870885
0.031746960214084186,0.10682693227922588
0.03093808867423458,0.11212719479522673
0.02985093819711198,0.117664173257768
0.029551633740650448,0.12247070470987302
0.029113815771963026,0.12726725314249962
0.029030121735680463,0.13185103531017114
0.0285162517323474,0.13649694471491788
0.027453595757883784,0.13847573516984255
0.02770708831646511,0.14148643362663493
0.027746896412050952,0.14572139317698837
0.026961204667794326,0.1488224067347033
0.02723177474786146,0.15330264228554732
0.02729192591093214,0.15779510546638587
0.026844214152704597,0.16350600629097725
0.0266178937650642,0.16910533618764492
0.026402567391169047,0.17360861823375204
0.02625716357470544,0.17642208140715276
0.02596436264604195,0.1779919980195932
0.026050727633072895,0.18439664840306413
0.02624149617893081,0.1715237506295924
0.024881735515036137,0.19364440491199528
0.026815170398228134,0.1704261523136278
0.024359210714666426,0.19658740307738237
0.02532921955439038,0.18874130100103473
0.02491119878558438,0.2094263071407175
0.025653434514223184,0.19552375790278081
0.02431494420884186,0.22613570876385972
0.025688716385759862,0.2027883073710055
0.023963641729341834,0.23988566094650482
0.025507750975290556,0.21949055171598306
0.023981383933632545,0.2489658922874972
0.025583668658262972,0.2338853548677325
0.023431739539054232,0.2639781523860252
0.02479366379048525,0.24159299853476537
0.02334780176197283,0.2795054508853428
0.024734857550416177,0.25811399060631846
0.023157632811408282,0.29967376602931783
0.025029630846530877,0.2716925346263691
0.02275897976852104,0.3208432359459223
0.024325317072428455,0.28797764303319057
0.022777574420239612,0.33957386112076887
0.02491507700139258,0.30104141110769916
0.022364813999121897,0.3585255055106618
0.02397592364029287,0.32401578238000195
0.02231147285456874,0.3749247608455452
0.02463469834854763,0.3291379568843549
0.022609062850401533,0.39057676949700676
0.024012069383253006,0.35076714903933615
0.02193719794656904,0.4082798344715631
0.02368693904048395,0.36128199509771197
0.021861720808985307,0.42061045051367896
0.02409188533056311,0.37733695710101056
0.02183887595910627,0.44142197905953906
0.023987781167311352,0.3959593068234674
0.02153772922142899,0.45106772698910697
0.022936063965492737,0.40917337517406266
0.02136710531981506,0.46370081216580855
0.02369119481709942,0.42122697481897803
0.021369320745953786,0.48081032810627544
0.02359358156658337,0.4338281610094767
0.021166374597156354,0.48491647094631635
0.022463147532340223,0.4421064555257963
0.021009002840339956,0.49420048862177146
0.02347668372841079,0.4492388538751707
0.021105654955553867,0.5056471511061381
0.023524755861229076,0.4574893222243491
0.020858285098476575,0.5097599922715377
0.02230540950706713,0.4600375076618253
0.020473800263383496,0.49779422964375875
0.021498136606060564,0.4932780619901995
0.02147387466053467,0.4984450423928867
0.02198578911926616,0.5431824200387828
0.024876760490828615,0.469359469620502
0.020387930462256707,0.525264263696355
0.020916144806016442,0.47079424720907176
0.020019380706850703,0.47637371021230235
0.01975464511345216,0.5208975129052792
0.024397572435094824,0.4805927333239534
0.01970872579268514,0.5220331626727458
0.020282289072641815,0.4966288350276807
0.020302473458477757,0.5014913134546448
0.02013966996942736,0.5266878355496002
0.021750209873778445,0.5154072736829899
0.020551663967179064,0.553018571094616
0.02201066497241476,0.5004886356742992
0.019358879427865877,0.5434617938368139
0.019919899342846978,0.5264065014513306
0.021844426911579014,0.5247670864651641
0.01984235019474292,0.5759114715139402
0.021749138424909713,0.5444953650916361
0.0199636022633814,0.5461334083320396
0.019798403810473465,0.566842556799394
