ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
2,"[2, 32, 64, 16, 1]",relu,AdamW,30,0.042656447360647796,0.039443948801105785
