ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
11,"[2, 128, 64, 16, 1]",swish,AdamW,15,0.04294884147067369,0.039367854022684744
