ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
2,"[2, 128, 64, 32, 16, 1]",relu,AdamW,30,0.015566747657524933,0.016991192879512663
