ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
19,"[3, 32, 32, 16, 8, 1]",relu,AdamW,15,0.027062531343205704,0.024662291480057864
