Loss_Entrenamiento,Loss_Predicción
0.4141759963336524,0.41019384934172864
0.38637106362161366,0.37401179315180216
0.35636060878686493,0.33602857777301687
0.32340914644358565,0.29585562895639206
0.28771683621352356,0.25472905287676284
0.25196397319180924,0.2178988749084382
0.22171145588892305,0.19465420030618127
0.2069752694712709,0.1992290099826561
0.2129863640332815,0.2303980942374833
0.22060934733864276,0.2523971471604936
0.21813703996377418,0.24886354145413883
0.20909380563125374,0.23077733701088612
0.1999374157442211,0.21067547989520796
0.19381010239055216,0.19473187600432632
0.18978719401706667,0.18345233114372891
0.18731716476039947,0.17626367168148943
0.1842876805030571,0.1707827280603225
0.1801369337376886,0.16597669461247633
0.17487329345464608,0.16143167801405256
0.16786983733495017,0.15634012413329437
0.1602229000183904,0.15134008416225686
0.152339519657252,0.14631546136476903
0.14456723708030325,0.14115361806898302
0.13636984311024092,0.13495268279324985
0.12831547194641885,0.12782399881973283
0.11967387789538418,0.11929892411512842
0.11104942266107241,0.11011401193882246
0.10229254149352901,0.1004383085468576
0.09396423852187258,0.09105311943014889
0.086225931817772,0.08242363489216416
0.07927315413504105,0.07472047703942192
0.07315210443697684,0.06816549055596863
0.06819173206376049,0.06291875262209806
0.0654762093510685,0.06006783230283977
0.06754551971618074,0.062362211147592904
0.07142106851807667,0.06500436123308742
0.07105295550878903,0.06442466205093943
0.06604200584469909,0.0604346322849241
0.060796216332011745,0.05556153126447959
0.05859806692231763,0.05331441697726259
0.057948141754228244,0.05278509791602094
0.05742982900617696,0.052502879782297764
0.05682456732036117,0.0521368468099202
0.056146687869953145,0.05168602819993708
0.055442286635364164,0.0511282937723688
0.0544968693564146,0.05026973783619271
0.05378465664379159,0.04947913463171826
0.053061912827078936,0.048709618977530005
0.05269607423727476,0.048288652314573584
0.05240339477941892,0.04794283521488094
0.051806929281121676,0.04734338444739501
0.05096240131027983,0.046472662702126154
0.05011975176636665,0.04555665687530955
0.04968661463168609,0.04524458324701946
0.04911328982797103,0.0447256782310216
0.04866176838437827,0.04433762464844225
0.04817447116563,0.04392874953628671
0.047701123299563976,0.04351740863895202
0.04728293185698365,0.043085179503157586
0.04698652768896701,0.042845005240458076
0.04653558224511647,0.042412978937436875
0.04636730305707009,0.042249777731575316
0.045829090456076124,0.04174228851663411
0.045474072296884605,0.04141507462972198
0.045097805181482424,0.04105060748337802
0.04482377076788559,0.04083438468593883
0.04453530111043407,0.04056621982322026
0.0442500110459286,0.04032289480139511
0.044022102729585316,0.04014291633117066
0.04373887240528465,0.039865306825499464
0.04350629239801953,0.039639314613033896
0.04328546982371677,0.03941772700927231
0.0430693673518506,0.0392276925258174
0.04282867424120801,0.03899559780784728
0.04259364107489345,0.03879189680773453
0.042346767971822706,0.03854900613267888
0.04216488044518181,0.038397504466122896
0.041968221467541575,0.03817612785152665
0.041818776975908974,0.03803596657715952
0.041600563303534656,0.03781843008092257
0.0414016654705028,0.037652236437987915
0.041201158406303354,0.03744196752283563
0.04099851249621248,0.0372219008378527
0.04060799587280186,0.03682282040161636
0.04067802293353017,0.03687607896530522
0.04042567013366138,0.0366966692554908
0.04021603539780474,0.036499495344677085
0.040867811382137596,0.036806414907517127
0.04184208743820011,0.037184270078024904
0.039622062974923634,0.03596746994634008
0.039506037434963115,0.03588105770168474
0.03924620478640271,0.03562568276267934
0.03925221419635293,0.03558192757275659
0.03894733430391383,0.035269427695259516
0.0387384237157848,0.03509348930148563
0.03835368497934866,0.034534081879612426
0.037902530535809796,0.034248872743226175
0.0383986496956604,0.034785411109182415
0.03802633072854164,0.03452440702193343
0.037748598660100524,0.03424971234324575
0.03767465129291956,0.034174641352430535
0.037582751209614976,0.03410400588668306
0.03732831933083784,0.033853980405058604
0.03719663885607375,0.033724257239877535
0.03697938074821472,0.033546138142711304
0.03680079367649199,0.033409736631462114
0.03662403575537485,0.03323816892511549
0.0364743590558634,0.03311173745353368
0.0363082942053808,0.032948944923818654
0.036120836693433654,0.03276387648643055
0.0359787804456926,0.03263660182116194
0.03581387499613065,0.03250095638767872
0.03553813606204401,0.03225465503648783
0.03549426958086136,0.03221758565902817
0.03546244552588814,0.03214043361783531
0.03515284603151072,0.0321022592749617
