Loss_Entrenamiento,Loss_Predicción
0.402917489310762,0.0629020875853383
0.3099947828484471,0.1288229915192608
0.2720680336808262,0.2288711762405418
0.2512085921047292,0.2924463820473967
0.23384411568664018,0.3333531412399431
0.2184529315591708,0.36139920476876536
0.20491267703491078,0.3814687032740008
0.19316414615178013,0.39622760343753505
0.1831048830895634,0.4072589802431885
0.17459420242664345,0.4155329888133405
0.16746967407966656,0.421632251735949
0.16155989967740275,0.42584615105892537
0.15669490917479978,0.42826973080177394
0.15271363429670834,0.42880430136577347
0.14946898068376546,0.42720478977846904
0.1468300805139554,0.4230987647829354
0.14468297443271913,0.4160055545274799
0.14293000901881278,0.40534985106822147
0.14148733204038247,0.39045482507512114
0.14028141892160667,0.37054293555854745
0.1392446760838593,0.3447196767716434
0.13830590997185988,0.3120140563948694
0.13737604498433226,0.27156862675216187
0.13633220687962824,0.22386448523069405
0.1350205401334747,0.17205503756219606
0.13325963388330883,0.11989692375392431
0.13087450931236266,0.07393917820297886
0.12800339240266978,0.04046504573861804
0.12555853236018807,0.02212873170819791
0.12378137638668363,0.016138723547771187
0.12069778626847613,0.015376689940700928
0.11751090145352028,0.015615467591009173
0.11496517180033382,0.015578807223941447
0.1126562986668357,0.015164069675580151
0.11054250452380297,0.014845732815524891
0.10850793438766038,0.014735683881844966
0.10647747874813777,0.014728533735770108
0.10456902440993766,0.014756143930545909
0.10280300834814289,0.014733057217673571
0.10115029587520258,0.014667858151525699
0.09957696886554367,0.014630334364211415
0.09805754822632623,0.014648872466166795
0.09660641970502944,0.014696552362206365
0.09523184132595276,0.014727212612238869
0.09392665753281296,0.014733883830085613
0.0926776821518122,0.014745216782671723
0.0914761948852226,0.01477504906395828
0.0903222011563824,0.01481106105558497
0.08921619307483326,0.014837687619960592
0.08815503153557336,0.014853490245937849
0.08713315390030309,0.014868411761648569
0.08614754162053433,0.014885932694704444
0.08519719105777651,0.014900079445536672
0.08428085151655657,0.01490888094188923
0.08339550880132181,0.014915982072265218
0.08253900504689783,0.014924120882946722
0.08171003769696564,0.01493240223657748
0.08090751936998751,0.01493780033709732
0.08013048947668663,0.0149396705583143
0.07937702749695781,0.014941017686229354
0.0786456542612922,0.014944075424845535
0.07793535371442284,0.01494931799752845
0.07724504086261597,0.014955927873145047
0.07657408496582674,0.014962563057196532
0.07592160534913207,0.014968953922577508
0.07528679388321788,0.014974270009864472
0.07466902726967979,0.014977842669248584
0.07406748373955017,0.014979633705769825
0.0734815479528904,0.014979431240616523
0.0729106202170411,0.014977398538861634
0.07235411950529087,0.014974410966397957
0.07181105213570448,0.014971289152013796
0.07128118405647542,0.014968109287482207
0.07076379726344448,0.014964833500164674
0.07025853968120081,0.014961754465707433
0.06976482921850394,0.014958978367624259
0.0692822927366158,0.014956148992804617
0.0688105709700612,0.01495328415065883
0.06834920024206925,0.01495055813591797
0.06789780924978668,0.014948022503691217
0.0674561018530253,0.014945732270898144
0.06702372070014039,0.014943266392388835
0.06660029599145405,0.014941056450577389
0.06618558521306211,0.014938899352612528
0.06577932397214459,0.014936825082684317
0.06538118172427604,0.014934920181872095
0.06499089700161932,0.014933221314840695
0.0646082582257358,0.014931780257454787
0.06423307646090759,0.014930383792206993
0.06386504240064904,0.01492897146722291
0.06350387506050825,0.014927624849410983
0.0631495011568807,0.014926408234514412
0.06280161360549857,0.01492539096482629
0.062459970650011874,0.014924673920222276
0.06212455784020795,0.01492358503331179
0.061795109341596606,0.014922177807656369
0.061471435360769065,0.014921000441235927
0.06115339830676853,0.014920005425141507
0.0608407164606126,0.01491951712748371
0.060533232931010435,0.014919496244995932
0.06023105075783371,0.014919101539079539
0.05993381589374681,0.01491904926628666
0.05964155924084759,0.014919018602589446
0.05935388052172496,0.014919029310977367
0.05907096591806273,0.014919451209235128
0.058792443730336354,0.014920095580580536
0.058518441782197665,0.01492076620127164
0.058248679890305355,0.014921136471008414
0.057983279769493,0.014921149262263105
0.057721869226455426,0.014921400245046252
0.05746454437390065,0.014921955252335176
0.05721112178303837,0.014922401312921661
0.05696153332347175,0.014922802045604752
0.05671573129057278,0.014922608524432905
0.056473726585019625,0.014921700575826693
0.056235271378234454,0.014921426946703627
0.056000083998943184,0.014922107044986152
0.05576840498684902,0.014922656560942577
0.055540092829650896,0.014922495420771644
0.05531507296112267,0.014922439793986355
0.055093091633251,0.014922838654151413
0.05487429675170931,0.014922837057989932
0.05465850460691224,0.014923110285083724
0.054445578284393496,0.014924309642334656
0.05423544242779665,0.014925756619580167
0.05402819093261764,0.014927423803609625
0.053823569556555276,0.014929246341654562
0.053621670520902,0.01493104903237473
0.05342232701473107,0.014933579318332859
0.0532254498588847,0.014935672720169013
0.05303102760734291,0.014938066953155972
0.05283942053234234,0.014939463811482631
0.052650113005875465,0.014940848918911856
0.05246303324413691,0.014943004780088372
0.05227828819212434,0.014945423791430315
0.052095850399099905,0.014947438030389133
0.05191560556065339,0.014948813068725931
0.051737716573615596,0.014949897896554524
0.05156195946317563,0.014951288471527229
0.05138831236143977,0.014952888842796528
0.051216783892536887,0.014954572327164541
0.051047304330174084,0.014956399760955509
0.05087982163455436,0.014958544097739569
0.05071430939882745,0.014960592494613753
0.05055079840088743,0.014962141500846632
0.05038939176979064,0.014963533296547215
0.05022972223565858,0.014965218187192262
0.05007205206865851,0.014966475797485198
0.049916241680926364,0.014967365913259822
0.049762245023630074,0.01496835332753162
0.04961005607228508,0.014969282911459525
0.04945963382817621,0.01497060625159924
0.049310833937079857,0.01497227592674787
0.04916379218548564,0.014973702676128206
0.04901849534543237,0.014974647921019445
0.0488747925047502,0.014975694595834973
0.04873263859125452,0.014977082239514905
0.04859208895892355,0.014978136574720868
0.04845316032724204,0.014978612928637568
0.04831569140307495,0.014979103425192975
0.048179714067563176,0.01497995955773107
0.0480451246303375,0.01498075425010451
0.04791197240402982,0.014981055752819158
0.047780344190991454,0.014981548666679799
0.04765014569928868,0.014982537569789811
0.04752087679840717,0.014983236919871391
0.047393123731601004,0.014983603718377628
0.04726672203335037,0.014984188042013333
0.04714146544057491,0.014985003204139976
