loss
2.2191395448483244
0.3100773140901579
0.27587295611311746
0.2545132484115854
0.2372472074277661
0.22437045145980133
0.21507747481880582
0.2081158512444545
0.20273927841392922
0.19872308125694604
0.19542838783023728
0.19289751212448358
0.18989064443313486
0.18719061992196115
0.18487234189071589
0.1814972040960104
0.17694932870533356
0.17230901479413493
0.16762710732935557
0.16258100150243987
0.15716276955259254
0.15105123786102162
0.1443590808611611
0.1362769401769278
0.1294584946194557
0.122882515923497
0.11468875415277376
0.10741641878552811
0.10171043268217829
0.09861309821428021
0.09119921833257738
0.08650924551376947
0.08249539292768562
0.07771837733179703
0.07320300791477966
0.06892711598284991
0.06506317618760928
0.06087541565270912
0.05711103590856914
0.05338902932021317
0.050971827972899925
0.04850063898447746
0.04754189352074361
0.04527247812270695
0.04331429401892416
0.04306748376670741
0.04066690621047225
0.039179271168251956
0.03781535763650801
0.038018104016677164
0.03570737684152213
0.0347928144108222
0.03406305398187204
0.03312660219237415
0.03265197622809761
0.032057199087768204
0.032998065952347375
0.030082298291982956
0.03003052854672766
0.028991928436864368
0.028348315343434585
0.028066782867308192
0.028191563053091253
0.026747862988722948
0.026244898803340605
0.025778232628754907
0.02535324048749214
0.025075762041267186
0.0262382404179097
0.02411872099402521
0.023930265505528923
0.02360150813180353
0.02306620374679062
0.022810309756759045
0.022759752701574164
0.022463269364266583
0.022619830585249318
0.021782192980483176
0.021345874405388682
0.02110066324959035
0.021132507086094928
0.02112705740157922
0.020767545894868615
0.020772766666385268
0.02023058592680815
0.021003744215428923
0.020120662117088177
0.01956579744457502
0.021444074897940642
0.019259496550228176
0.019590657184038112
0.020172184560673326
0.019533659081909634
0.018774889235334893
0.019557495086859115
0.018571277206617574
0.018491261071136057
0.01825702275840553
0.018142691603745167
0.02113825736110502
0.017891946049964125
0.017838443381909746
0.020243987386956562
0.017640471397169365
0.01779466497495028
0.017346950717384377
0.01782222401426657
0.01770560293737271
0.017228156867318573
0.01711106716512252
0.017016260505781505
0.017239546614446377
0.016798738129058428
0.016701349556110297
0.0168834734687804
0.016537913040333137
0.01742103978322531
0.016653419687576568
0.017170868882772628
0.016327656505833028
0.016207360287918346
0.01611929536703912
0.01598052737528712
0.01601419177586778
0.016188683441944754
0.01634121188009176
0.015872188259899295
0.016065702921218224
0.016431949533782155
0.016037297269602784
0.016084472582365433
0.015387341105516289
0.015620568303605671
0.016001772100893465
0.0151978994060282
0.015173923835690809
0.015104201934139607
0.015136729687162983
0.015457948035367016
0.015125819925105012
0.01620652175319164
0.015705256575800637
0.014817643839099781
0.014735787562883981
0.01483747935264214
0.015142687595929877
0.01520167699771602
0.014867867786442963
0.016001863587113422
0.014836834719792453
0.015577017501656661
0.014474700005208273
0.014444367341053551
0.014298442422628212
0.014259771736637032
0.01495971502469649
0.014312470504535093
0.014366772999855466
0.014186584820101697
0.014072652065391881
0.014534538912919507
0.014053446613936734
0.014118432577763613
0.015428689824727433
0.014310437032769267
0.014301433629660186
0.015429318981138923
0.014700931081543068
0.013754636211355174
0.013737029667276664
0.013983343944841398
0.014054880676791136
0.013712513915902119
0.01360261295746077
0.013838574631118426
0.013849919566786256
0.01343048378062856
0.01339721090458342
0.013992108684809778
0.014862899268321126
0.013839689420120357
0.013476799205025152
0.013477831088811534
0.014492152425381785
0.013605752716708941
0.013129370259437702
0.015148346961099925
0.013064961729048202
0.013667487905381822
0.013192678977015634
0.01446605928733357
0.012974849113526652
0.013065595600979382
0.013177197084354003
0.013466937071343074
0.012863116684316911
0.012985619198798214
0.012815936446869187
0.012750307810964014
0.012702903827243893
0.012930143246636808
0.012741421829317803
0.013309611556491876
0.013298940598873068
0.014540964183181264
0.013205204853717362
0.013069048999732972
0.012584064474735309
0.012700507715394818
0.012454177725708785
0.01243962830027178
0.014789906368104249
0.012988796773543195
0.0129619186457093
0.0123083354096082
0.01293753438793125
0.012220751270820281
0.012182089347473267
0.012476807541979608
0.012161203380155972
0.01225587395941072
0.012076575223286739
0.012230419636795466
0.015166165869597152
0.012071107954189406
0.012018094151990021
0.01196210397469425
0.013056460885609716
0.01196439542758896
0.015604408472800054
0.012097532339124178
0.011913871177764662
0.011885470933715581
0.011997545492539622
0.011919655009937406
0.012010233154534799
0.011709903954970154
0.011670080315751343
0.011788419222241307
0.011642843502958177
0.013025585500155952
0.014776535921779285
0.013902352784139618
0.011773112610666775
0.012511539228066405
0.01149800389445648
0.01151655916242552
0.014494070617138482
0.011433178464138863
0.011389962367140079
0.012229441670897175
0.01373212785090228
0.012107190169638097
0.011316202129198654
0.011264254877325014
0.01205588619753587
0.011265470524284742
0.012633373984637656
0.01138775844430434
0.011741586381802557
0.01203053807602221
0.011123753176795806
0.012280405677887686
0.012269797237855337
0.01105931025586955
0.012521164761903146
0.01130900027828562
0.012895202271308888
0.01103099145051249
0.011172581353025809
0.011405736878418761
0.010992757984928507
0.011334873238843874
0.01085508205226486
0.011291936048183354
0.01216272318013815
0.010950522680620673
0.012201644888641472
0.01131169655601749
0.010930426844171668
0.010734269402427016
0.010808925664046752
0.010686757774249834
0.010934894929000424
0.010684065416569345
0.010641461304227402
0.010624529761479703
0.012407312309300781
0.010586471731435586
0.010729964364016674
0.010717109025244038
0.010586718621689866
0.013410195400683592
0.01196663459276662
0.012610570342938278
0.010919065136850196
0.010459703978909178
0.010890571735765433
0.010496912470406596
0.011257985552542513
0.010403094509437162
0.011945683566309909
0.010531030779447944
0.011575809222889121
0.010572257939556027
0.010390745081756018
0.010377592516733994
0.010540198533316102
0.010260728920208682
0.01059140650509104
0.01040943784389604
0.010742862779164824
0.01061453959505246
0.010269046552625893
0.010560956159783603
0.010211515557103907
0.0102178879157755
0.012029051388861163
0.011375989456829117
