ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
57,"[2, 64, 128, 64, 32, 16, 1]",swish,AdamW,30,0.047323304767785825,0.03785915589887722
