ID,Arquitectura,Activación,Optimizador,Batch_Size,Loss_Final_Entrenamiento,Loss_Final_Predicción
55,"[2, 64, 128, 64, 32, 16, 1]",tanh,RMSProp,30,0.05917315475466888,0.029890993208069604
