Loss_Entrenamiento,Loss_Predicción
0.5261857710402869,0.4712458082614947
0.48475083360384197,0.2513417314484523
0.43302636727289984,0.11501374144926145
0.3696529204789285,0.05928190522714045
0.29602335054295886,0.10125027191952644
0.21931941019350074,0.2875542642836456
0.15347881442573738,0.6883633033002551
0.11434838641828338,1.2981405543646989
0.10344883974540083,1.8143646259299777
0.10343459420474121,1.8607619914798892
0.1022477812833863,1.558293159699679
0.100600664329713,1.1762814202263998
0.101956721463123,0.8462582093629076
0.10667252823081286,0.6114475322059625
0.11229106240099032,0.45639126742996466
0.11597625640231427,0.359964928768913
0.11637025376976548,0.3010883526778662
0.11387791246950056,0.2632995506388109
0.10981648783799182,0.2351408200832494
0.1053278462257839,0.20930013253291596
0.10123468962092501,0.18304214421421436
0.09775091464902384,0.15662439249981874
0.09488980687730623,0.131836428896599
0.09258972874102266,0.11064895856187267
0.09066006577231801,0.09329928251049882
0.08885663052652135,0.07960860383669649
0.08693054726173613,0.06897297982050797
0.08479748673185286,0.060492049658570725
0.08250041993557627,0.053095849795569645
0.08013317684361888,0.046007766714705536
0.07776921438600055,0.03972038318243498
0.07545626358411808,0.03413747211881836
0.07318741626937025,0.029445467748123382
0.0709240026975815,0.025675312051860036
0.06870965597190767,0.022916714213732377
0.0665859374630934,0.020841404204227355
0.06440236685913643,0.019401540100997747
0.06201916575975457,0.018436347750763308
0.0597986732678588,0.017669618506724206
0.05774354133005775,0.017018693569577255
0.05583764196232724,0.016469461234539018
0.05406244848980138,0.01602311366803555
0.05239402508489904,0.01569040866580809
0.05080730100967709,0.015467121007078973
0.04929412360447849,0.015328412409902114
0.04785471321025088,0.01522508854699918
0.046496080030684055,0.015152124513196115
0.045228563431641874,0.015097254182292272
0.04405476018073033,0.015054465242703234
0.042973072468346155,0.015019943520774069
0.041978713371697965,0.014989267495809859
0.041064350772884485,0.014965480886291146
0.040225133064759645,0.014945796474872756
0.039453835188830756,0.01492592472164248
0.038741761962197925,0.0149076966083944
0.03808143475862605,0.014889305814811635
0.03746739817942285,0.014870232045460159
0.036897182993216135,0.014850450030226035
0.036368113999750644,0.014830186078234437
0.03587840250033063,0.014809589756448307
0.03542539967770868,0.014788839852838288
0.03500691374706957,0.014768248336866284
0.03462060933454879,0.014748345435547911
0.034263603540444824,0.014728811189695504
0.03393367773771906,0.014709842779268756
0.03362815447972353,0.01469121584121451
0.03334454914528795,0.014672450182110996
0.03308039522867746,0.014653490267695513
0.03283332755529346,0.014634419262129142
0.03260160619084653,0.01461554817828148
0.032384154181787195,0.014596770673873289
0.032180132682015916,0.01457819024672036
0.03198870953875002,0.014560117340583744
0.0318097259226481,0.014542472860422127
0.03164230498119371,0.014525243940405393
0.03148622946502602,0.014508417261834435
0.03133940454658272,0.01449228112742648
0.03120150815725383,0.014476902840475063
0.031071709551043995,0.014462781456503229
0.030949671864144983,0.01444976186262946
0.030834936896729448,0.014437755292153487
0.030727526344122118,0.014427095814238648
